TIME(sec.)  SKO_Fi  SKO_Lm  SKO_Vn  SKO_Ve  e_Fi_ofk  e_Lm_ofk  e_Vn  e_Ve
160.000000000000   0.000000077738   0.000000076823   0.028961933617   0.027970457685   0.000000002301   0.000000000329   -0.027740569658   -0.035529878665   
161.000000000000   0.000000077552   0.000000076645   0.028782112656   0.027765944106   0.000000002218   0.000000000162   -0.029434629075   -0.035537417831   
162.000000000000   0.000000077371   0.000000076469   0.028614098224   0.027565223341   0.000000001934   -0.000000000105   -0.030739411583   -0.035845242153   
163.000000000000   0.000000077194   0.000000076294   0.028456260125   0.027370969765   0.000000002181   0.000000000130   -0.032004643775   -0.035909929542   
164.000000000000   0.000000077024   0.000000076121   0.028305962283   0.027178525253   0.000000002051   -0.000000000067   -0.032997398482   -0.036199205521   
165.000000000000   0.000000076858   0.000000075950   0.028164772639   0.026993216405   0.000000001760   -0.000000000413   -0.034111868836   -0.036393599004   
166.000000000000   0.000000076697   0.000000075781   0.028029909134   0.026809200128   0.000000001520   -0.000000000304   -0.035644548993   -0.035494113497   
167.000000000000   0.000000076542   0.000000075614   0.027901394070   0.026627904509   0.000000001363   -0.000000000335   -0.037010216558   -0.035688598911   
168.000000000000   0.000000076392   0.000000075449   0.027780674586   0.026448512765   0.000000001407   -0.000000000296   -0.038578860222   -0.035046831657   
169.000000000000   0.000000076246   0.000000075284   0.027667945541   0.026271034156   0.000000000922   -0.000000000378   -0.039848050919   -0.033596697057   
170.000000000000   0.000000076106   0.000000075122   0.027563379397   0.026099708736   0.000000001078   -0.000000000562   -0.040765858941   -0.033350181426   
171.000000000000   0.000000075972   0.000000074961   0.027466022839   0.025930192880   0.000000000869   -0.000000000518   -0.041949481838   -0.033565284847   
172.000000000000   0.000000075843   0.000000074802   0.027374522693   0.025766012720   0.000000000592   -0.000000000891   -0.042438327811   -0.032836182104   
173.000000000000   0.000000075719   0.000000074644   0.027288747771   0.025602676901   0.000000000200   -0.000000000863   -0.043847567582   -0.032843112867   
